ROI,x,y,disease_status,region,coordinates
disease2B_scan - 013.png,2.256424,14.358586,DKD,glomerulus,"0.28189019893264106,0.5656691344100627"
disease2B_scan - 014.png,2.4122126,14.2076645,DKD,glomerulus,"0.24407152452458464,0.5412349586820117"
disease2B_scan - 015.png,2.2349288,15.507666,DKD,glomerulus,"0.47080174224789234,0.6292698565257248"
disease2B_scan - 016.png,2.0450056,14.506245,DKD,glomerulus,"0.14525742583867965,0.3168358007089552"
disease2B_scan - 017.png,2.3424077,14.267511,DKD,glomerulus,"0.28278850330999844,0.5216516854882061"
disease2B_scan - 018.png,1.2649308,14.556281,DKD,glomerulus,"0.19915609745121168,0.29123381511154883"
disease2B_scan - 019.png,1.6568724,14.539934,DKD,glomerulus,"0.19214927909201251,0.27919639030434723"
disease2B_scan - 020.png,2.0111558,14.490521,DKD,glomerulus,"0.14885067513959604,0.2475756923033401"
disease2B_scan - 021.png,2.0671105,15.680023,DKD,glomerulus,"0.17867462041498194,0.5014395915955169"
disease2B_scan - 022.png,1.690866,14.645777,DKD,glomerulus,"0.475652479324105,0.6746347783737605"
disease2B_scan - 023.png,2.100335,15.661308,DKD,glomerulus,"0.5020619871359301,0.7361693753359477"
disease3_scan - 001.png,-1.6041926,9.788832,DKD,tubule,"0.8428588298349218,0.3805263543530293"
disease3_scan - 002.png,-1.5954797,9.710277,DKD,tubule,"0.6654570008727583,0.3543853795851512"
disease3_scan - 003.png,-1.5825691,9.732299,DKD,tubule,"0.5641328833938116,0.441072804502685"
disease3_scan - 004.png,-1.4633608,9.866646,DKD,tubule,"1.201588267256813,0.2399400123883242"
disease3_scan - 005.png,-1.4369897,9.967707,DKD,tubule,"1.1679086460654189,0.29518640236167476"
disease3_scan - 006.png,-1.6360396,9.677837,DKD,tubule,"0.4420565655691394,0.4664052955148555"
disease3_scan - 007.png,1.5867572,15.962665,DKD,glomerulus,"1.3000201504154898,0.10752833950910672"
disease3_scan - 008.png,0.06091635,15.010044,DKD,glomerulus,"1.2734367232751458,0.14426943462959513"
disease3_scan - 009.png,-0.025013592,16.365133,DKD,glomerulus,"1.3057678818407847,0.16996125175541346"
disease3_scan - 010.png,0.029281067,15.856207,DKD,glomerulus,"1.326333875293227,0.12270986781072662"
disease3_scan - 011.png,0.27145228,16.474817,DKD,glomerulus,"1.3550720945526116,0.1385202168112302"
disease3_scan - 012.png,0.26041594,15.014807,DKD,glomerulus,"1.3874021832971328,0.1443592661580071"
disease3_scan - 013.png,0.46835193,16.553492,DKD,glomerulus,"1.4111106348202387,0.1473237065956015"
disease3_scan - 014.png,-0.5783484,15.165212,DKD,glomerulus,"1.3078334696144704,0.1976293625062947"
disease3_scan - 015.png,-0.5126874,15.10979,DKD,glomerulus,"1.2606837652909004,0.23338231081425165"
disease3_scan - 016.png,1.0670062,15.979983,DKD,glomerulus,"1.2282622331424384,0.23320264775742774"
disease3_scan - 017.png,0.030100847,14.971031,DKD,glomerulus,"1.1871285334150392,0.13681341777140313"
disease3_scan - 018.png,0.9777869,15.990906,DKD,glomerulus,"1.0471976505503309,0.243982431166862"
disease3_scan - 019.png,0.5571687,16.519642,DKD,glomerulus,"1.0149533540396616,0.257008002786595"
disease3_scan - 020.png,0.4470727,16.29855,DKD,glomerulus,"1.0201627610326518,0.3215968717147886"
disease3_scan - 021.png,0.8424069,16.395935,DKD,glomerulus,"0.9868403760097795,0.35950577670463246"
disease3_scan - 022.png,0.8668097,16.42698,DKD,glomerulus,"0.9468710381750577,0.38519759383045077"
disease3_scan - 023.png,0.6449263,16.252007,DKD,glomerulus,"0.9373501833961887,0.3325563181810468"
disease3_scan - 024.png,0.9034782,16.031609,DKD,glomerulus,"0.9288173198462427,0.31836293669195836"
disease3_scan - 025.png,0.11676759,15.251741,DKD,glomerulus,"0.9014221985620278,0.31009843607805876"
disease3_scan - 026.png,1.0785514,15.197591,DKD,glomerulus,"0.8918114019403347,0.3023729246346309"
disease3_scan - 027.png,0.47606397,16.594324,DKD,glomerulus,"0.8672004631785679,0.38295180562015196"
disease3_scan - 028.png,1.0521098,15.66802,DKD,glomerulus,"0.8424097207657535,0.3178239475214867"
disease3_scan - 029.png,0.4902945,16.555573,DKD,glomerulus,"0.8033370366296427,0.40783513899026275"
disease3_scan - 030.png,-0.113337845,15.505811,DKD,glomerulus,"0.7957919229869155,0.4393660054628579"
disease3_scan - 031.png,-0.47612435,16.070942,DKD,glomerulus,"0.748904126797596,0.48679705246436866"
disease3_scan - 032.png,-0.6425134,15.940046,DKD,glomerulus,"0.7326459791448022,0.4408931414458611"
disease3_scan - 033.png,-0.57547915,15.469393,DKD,glomerulus,"0.700219332983581,0.5098837552662403"
disease3_scan - 034.png,1.7862602,16.003336,DKD,glomerulus,"0.6843203130782889,0.49326492251002924"
disease3_scan - 035.png,-0.29732573,16.010176,DKD,glomerulus,"0.6905182424268562,0.4447558971675751"
disease3_scan - 036.png,-0.6855615,15.438771,DKD,glomerulus,"0.6720142557798365,0.4477203376051695"
disease3_scan - 037.png,0.1100094,15.777246,DKD,glomerulus,"0.6439886674292399,0.44924747358817263"
disease3_scan - 038.png,0.4621328,15.621384,DKD,glomerulus,"0.5146379060894026,0.46838158913991845"
disease3_scan - 039.png,0.82684577,15.419143,DKD,glomerulus,"0.5043975167886035,0.4121470523540364"
disease3_scan - 040.png,1.0271338,15.61438,DKD,glomerulus,"0.4956841903846691,0.4406236468606253"
disease3_scan - 041.png,0.579715,15.500664,DKD,glomerulus,"0.4764609351729497,0.4661358009296196"
disease3_scan - 042.png,-0.041490454,15.680846,DKD,glomerulus,"0.43343299053894224,0.5111413966640077"
disease3_scan - 043.png,0.72311574,15.191821,DKD,glomerulus,"0.5781459055514749,0.3936417575011743"
disease3_scan - 044.png,0.8026498,15.605575,DKD,glomerulus,"0.6068904572386878,0.42678959148518464"
disease3_scan - 045.png,0.68603647,15.836822,DKD,glomerulus,"1.0850999920494875,0.3704652231708906"
disease3_scan - 046.png,1.5956506,16.009998,DKD,glomerulus,"1.0791721685988638,0.3392936828119432"
disease3_scan - 047.png,-0.5062001,15.071439,DKD,glomerulus,"1.057885798704992,0.40523002466631614"
disease3_scan - 048.png,0.5628448,16.155457,DKD,glomerulus,"1.042527187791639,0.3631888693695225"
disease3_scan - 049.png,-0.36595118,15.789984,DKD,glomerulus,"0.9241466910609281,0.5063803256581741"
disease3_scan - 050.png,0.14254667,15.453122,DKD,glomerulus,"0.9164221761451325,0.5335094472385838"
disease3_scan - 051.png,-0.52280873,15.367429,DKD,glomerulus,"0.9195658760941362,0.5648606506543551"
disease3_scan - 052.png,0.26981488,15.751922,DKD,glomerulus,"0.8640567185044241,0.5663877866373582"
disease3_scan - 053.png,-0.7284748,15.713705,DKD,glomerulus,"0.827768736920871,0.5695318901317766"
disease4_scan - 001.png,-0.59941053,8.85985,DKD,tubule,"0.36013222606404177,0.40172659505825"
disease4_scan - 002.png,-0.24438253,8.902883,DKD,tubule,"0.225386723499197,0.35501420028403485"
disease4_scan - 003.png,-0.9360304,8.945982,DKD,tubule,"0.41465871537466287,0.6056441645533813"
disease4_scan - 004.png,-0.08965753,9.327333,DKD,tubule,"0.7424368044945144,0.3706448862277145"
disease4_scan - 005.png,-0.4576244,9.176564,DKD,tubule,"1.0057919627929908,0.3730703374948372"
disease4_scan - 006.png,-0.71440446,9.089996,DKD,tubule,"0.5644023649100719,0.666370277759861"
disease4_scan - 007.png,0.567608,9.482606,DKD,glomerulus,"0.133669193022432,0.5097939237378284"
disease4_scan - 008.png,0.6693845,9.315001,DKD,glomerulus,"0.5343101864959887,0.5506672691652666"
disease4_scan - 009.png,0.42510274,9.7337885,DKD,glomerulus,"0.8888473194017704,0.5300060176305176"
disease4_scan - 010.png,0.38721773,9.473205,DKD,glomerulus,"0.2219731514330595,0.6840670888570156"
disease4_scan - 011.png,0.47707444,9.493832,DKD,glomerulus,"0.28898680160734797,0.6658312885893893"
disease4_scan - 012.png,0.5323064,9.042091,DKD,glomerulus,"0.3688457079952596,0.47116636652068894"
disease4_scan - 013.png,0.4264252,9.105788,DKD,glomerulus,"0.3473763921889245,0.6655617940041534"
disease4_scan - 014.png,0.19730327,8.880627,DKD,glomerulus,"0.5072720136716894,0.5663877866373582"
disease4_scan - 015.png,0.48382732,9.618348,DKD,glomerulus,"0.6222507648832788,0.3524989174885002"
disease4_scan - 016.png,0.31196687,9.54107,DKD,glomerulus,"0.26302579134164783,0.5917202776495287"
disease4_scan - 017.png,0.35700208,9.433578,DKD,glomerulus,"0.2192782255605316,0.6136391705820451"
disease4_scan - 018.png,0.29362887,8.950654,DKD,glomerulus,"1.1372822931777156,0.4175369440587536"
normal2B_scan - 007.png,-2.639859,7.847914,normal,tubule,"0.4575969409892076,0.04770054158674658"
normal2B_scan - 008.png,-2.7444882,7.78702,normal,tubule,"0.5835355202954109,0.073212695655741"
normal2B_scan - 009.png,-2.6108534,7.8162885,normal,tubule,"0.374145656762911,0.11004362230464138"
normal2B_scan - 010.png,-2.65577,7.6904197,normal,tubule,"0.3972318363396405,0.14804235882289712"
normal2B_scan - 011.png,-2.5924118,7.8020463,normal,tubule,"0.18460347149443726,0.40334356256966514"
normal2B_scan - 012.png,-2.5161536,7.794996,normal,tubule,"0.16061856242682374,0.34225812324953764"
normal2B_scan - 013.png,4.137429,11.242344,normal,glomerulus,"0.12783015888183455,0.24595872479192496"
normal2B_scan - 014.png,4.0992007,11.210287,normal,glomerulus,"0.15406088558227465,0.2331128162290158"
normal2B_scan - 015.png,4.199807,11.217979,normal,glomerulus,"0.219008732946499,0.12980655855527085"
normal2B_scan - 016.png,4.067648,11.016963,normal,glomerulus,"0.4746643664913679,0.09656889304284856"
normal2B_scan - 017.png,4.175943,11.225991,normal,glomerulus,"0.4301093183639228,0.12082340571407564"
normal2B_scan - 018.png,4.173013,11.214755,normal,glomerulus,"0.46927465765347964,0.17148838773841663"
normal2B_scan - 019.png,4.223247,11.137498,normal,glomerulus,"0.2714698631484264,0.1921496392731656"
normal2B_scan - 020.png,4.1913924,11.107806,normal,glomerulus,"0.27937494630810983,0.1855919376990931"
normal2B_scan - 021.png,4.2545376,13.085728,normal,glomerulus,"0.27470376143780506,0.042310649882029455"
normal2B_scan - 022.png,4.264811,11.134575,normal,glomerulus,"0.3221341637468013,0.6285512042984291"
normal3_scan - 001.png,-1.6510569,8.864736,normal,tubule,"0.5385320832927999,0.521741517016618"
normal3_scan - 002.png,-2.115211,9.224395,normal,tubule,"0.6798290549189927,0.5371925399034738"
normal3_scan - 003.png,-2.013933,9.083481,normal,tubule,"0.2989579700017197,0.09405361024731389"
normal3_scan - 004.png,-1.69727,8.89415,normal,tubule,"0.338123910328488,0.19843784626200228"
normal3_scan - 005.png,-1.7704537,9.419999,normal,tubule,"0.4325347009052736,0.45832045795777987"
normal3_scan - 006.png,-1.689334,8.861736,normal,tubule,"0.4632561445457701,0.13178285218033378"
normal3_scan - 007.png,3.186421,0.37502939,normal,glomerulus,"0.9314220909127462,0.4664052955148555"
normal3_scan - 008.png,2.8077104,-0.2622108,normal,glomerulus,"0.9139970342987719,0.5586622751939303"
normal3_scan - 009.png,2.4810555,1.6509852,normal,glomerulus,"0.9659126690264598,0.5764489178194969"
normal3_scan - 010.png,2.732384,-0.24839611,normal,glomerulus,"0.9695952363307583,0.6157951272639319"
normal3_scan - 011.png,2.9508085,-0.0720056,normal,glomerulus,"0.8548051119773722,0.5583927806086945"
normal3_scan - 012.png,2.912574,0.31566787,normal,glomerulus,"0.8220201149354294,0.5344975940511152"
normal3_scan - 013.png,3.2022552,0.02772613,normal,glomerulus,"0.7695635642669725,0.5229991584143854"
normal3_scan - 014.png,2.747191,0.011783064,normal,glomerulus,"0.782947233562522,0.568633574847657"
normal3_scan - 015.png,2.8462844,0.22324477,normal,glomerulus,"0.7231246055300903,0.5013497600671049"
normal3_scan - 016.png,3.0074432,0.09013136,normal,glomerulus,"0.6948298406904116,0.48670722093595675"
normal3_scan - 017.png,3.1018221,0.25927153,normal,glomerulus,"0.6830627612163676,0.5028768960501081"
normal3_scan - 018.png,2.591028,1.7383379,normal,glomerulus,"0.6597979930522171,0.4953310476635041"
normal3_scan - 019.png,3.1300516,0.083545975,normal,glomerulus,"0.635904334167135,0.6125611922411017"
normal3_scan - 020.png,2.6926246,1.8346665,normal,glomerulus,"0.5514672381554436,0.4292150427523073"
normal3_scan - 021.png,2.819526,1.3660988,normal,glomerulus,"0.49954680042326566,0.38708405592710177"
normal3_scan - 022.png,2.62991,1.6993508,normal,glomerulus,"0.46136974385969587,0.40666732912090736"
normal3_scan - 023.png,2.2996392,1.5953666,normal,glomerulus,"0.3418967680878136,0.45625433280430494"
normal3_scan - 024.png,2.6134658,2.0332668,normal,glomerulus,"0.34584928415008503,0.5129380272322467"
normal3_scan - 025.png,3.754603,1.7966809,normal,glomerulus,"0.3563593756216926,0.4963191944760356"
normal3_scan - 029.png,2.8336265,2.0337803,normal,glomerulus,"0.202120519712625,0.238412876405321"
normal3_scan - 030.png,2.8316708,2.0531514,normal,glomerulus,"0.1409455259246996,0.13672358624299116"
normal3_scan - 031.png,3.0011017,1.635018,normal,glomerulus,"0.20930699566074526,0.06979909757608681"
normal3_scan - 032.png,3.5180266,1.8325409,normal,glomerulus,"0.25206645561122676,0.08138736474122864"
normal3_scan - 033.png,2.9239888,1.6032522,normal,glomerulus,"0.2794647767682858,0.1777765947272533"
normal3_scan - 034.png,2.657515,2.1548252,normal,glomerulus,"0.18801705152636736,0.08812472937212505"
normal3_scan - 035.png,3.10171,1.4526103,normal,glomerulus,"0.3723490643167282,0.17481215428965885"
normal3_scan - 036.png,2.1315649,15.805675,normal,glomerulus,"0.35456277962884947,0.11507418789571068"
normal3_scan - 037.png,3.197108,1.830341,normal,glomerulus,"0.45202756170162567,0.18110036127849552"
normal3_scan - 038.png,2.9433255,0.29195434,normal,glomerulus,"0.5233512068601338,0.04904801451292587"
normal3_scan - 039.png,2.9935465,1.5966505,normal,glomerulus,"0.46720860149533483,0.06836179312149558"
normal3_scan - 040.png,3.3276362,1.7580128,normal,glomerulus,"0.33336292106563,0.08075854404234498"
normal3_scan - 041.png,3.1790493,0.18747154,normal,glomerulus,"0.47637110674998184,0.49092930277131847"
normal3_scan - 042.png,3.0764225,0.4815916,normal,glomerulus,"0.08569924615030321,0.25988261169577753"
normal3_scan - 043.png,2.8790345,1.9146161,normal,glomerulus,"0.16349315983742937,0.28782021703189464"
normal3_scan - 044.png,3.6603363,1.7090019,normal,glomerulus,"0.1351064935233805,0.3311190137264556"
normal3_scan - 045.png,3.5043542,1.8510067,normal,glomerulus,"0.4100774260834716,0.18136985586373136"
normal3_scan - 046.png,3.2589328,1.3729733,normal,glomerulus,"0.37459480481704516,0.04698188935945097"
normal3_scan - 047.png,2.970804,1.202948,normal,glomerulus,"0.39669286010522037,0.28386762978176877"
normal3_scan - 048.png,3.0904987,1.0503296,normal,glomerulus,"0.39696234822682136,0.3011152832368636"
normal3_scan - 049.png,2.1674376,15.91206,normal,glomerulus,"0.45741728366003986,0.36480583688093765"
normal3_scan - 050.png,2.986669,0.049043372,normal,glomerulus,"0.7043512728815088,0.5908219623654092"
normal3_scan - 051.png,3.68082,1.4982854,normal,glomerulus,"0.9264820062232301,0.6202867036845295"
normal3_scan - 052.png,2.8462007,-0.12280747,normal,glomerulus,"0.8575895784334047,0.6128306868263376"
normal3_scan - 053.png,2.5861049,1.0732918,normal,glomerulus,"0.9333981228516625,0.5020684122944006"
normal3_scan - 054.png,2.979589,1.4405868,normal,glomerulus,"0.26347494424280693,0.3723516852675416"
normal4_scan - 001.png,-2.0454822,8.637873,normal,tubule,"0.1304352665891242,0.354834537227211"
normal4_scan - 002.png,-1.4680251,8.490232,normal,tubule,"0.19547302662708643,0.28728122786142296"
normal4_scan - 003.png,-1.493155,9.051963,normal,tubule,"0.13905906945987825,0.10815716020799038"
normal4_scan - 004.png,-1.5227484,8.757592,normal,tubule,"0.311803696075867,0.6377140201964482"
normal4_scan - 005.png,-1.6768107,8.779892,normal,tubule,"0.5783255594589605,0.4734121547309878"
normal4_scan - 006.png,-1.6237932,8.652091,normal,tubule,"0.25359357672596367,0.49560054224874"
normal4_scan - 007.png,4.9315224,13.734208,normal,glomerulus,"0.5635939203238576,0.32330367075461575"
normal4_scan - 008.png,4.843863,13.716163,normal,glomerulus,"0.55371292191851,0.35447521111356317"
normal4_scan - 009.png,4.892346,13.4455385,normal,glomerulus,"0.5249681067086609,0.5295568599884579"
normal4_scan - 010.png,4.849663,13.493883,normal,glomerulus,"0.6700380976894689,0.38331113173379977"
normal4_scan - 011.png,4.9944444,13.586087,normal,glomerulus,"0.231315557284498,0.403613057154901"
normal4_scan - 012.png,5.07366,13.709498,normal,glomerulus,"0.5767086740871034,0.36705162509123646"
normal4_scan - 013.png,4.908434,13.704582,normal,glomerulus,"0.607968375000581,0.2638351989459034"
normal4_scan - 014.png,5.0547132,13.614608,normal,glomerulus,"0.6320418149069664,0.1860410953411529"
normal4_scan - 015.png,5.0316486,13.792035,normal,glomerulus,"0.7179147888558163,0.40325373104125317"
normal4_scan - 016.png,4.9352984,13.849431,normal,glomerulus,"0.24613763077264875,0.4172674494735177"
normal4_scan - 017.png,5.090969,13.704136,normal,glomerulus,"0.2867410417415818,0.5463553558014929"
